IQ;date;pressure;wind_direction;wind_force;humidity;temperature
7;2018-06-30 03:00:00+00:00;101090;20;3.4;93;287.65
7;2018-06-30 06:00:00+00:00;101030;20;4.1;82;290.05
7;2018-06-30 09:00:00+00:00;100960;20;3.7;60;296.55
7;2018-06-30 12:00:00+00:00;100840;50;4.2;45;300.55
7;2018-06-30 15:00:00+00:00;100700;60;3.7;34;302.95
7;2018-06-30 18:00:00+00:00;100620;50;4.0;38;302.15
7;2018-06-30 21:00:00+00:00;100680;10;2.7;55;297.45
6;2018-07-01 00:00:00+00:00;100690;30;3.5;44;294.95
6;2018-07-01 03:00:00+00:00;100690;50;2.8;43;292.85
6;2018-07-01 06:00:00+00:00;100730;70;4.0;51;293.55
6;2018-07-01 09:00:00+00:00;100750;80;4.3;40;298.35
6;2018-07-01 12:00:00+00:00;100720;80;4.4;35;302.45
6;2018-07-01 15:00:00+00:00;100650;60;5.2;32;303.65
6;2018-07-01 18:00:00+00:00;100670;60;5.1;33;301.85
6;2018-07-01 21:00:00+00:00;100780;40;3.1;39;296.95
7;2018-07-02 00:00:00+00:00;100770;30;3.3;39;293.95
7;2018-07-02 03:00:00+00:00;100780;50;2.3;52;290.35
7;2018-07-02 06:00:00+00:00;100820;60;3.6;49;292.05
7;2018-07-02 09:00:00+00:00;100860;40;6.4;34;297.65
7;2018-07-02 12:00:00+00:00;100870;70;4.6;28;300.75
7;2018-07-02 15:00:00+00:00;100800;60;5.6;24;302.25
7;2018-07-02 18:00:00+00:00;100840;30;4.6;29;300.05
7;2018-07-02 21:00:00+00:00;100950;30;4.0;35;296.35
7;2018-07-03 00:00:00+00:00;100990;40;5.0;41;293.65
7;2018-07-03 03:00:00+00:00;100960;40;4.1;47;291.25
7;2018-07-03 06:00:00+00:00;101040;50;4.4;50;290.85
7;2018-07-03 09:00:00+00:00;101050;50;4.4;40;297.45
7;2018-07-03 12:00:00+00:00;101020;10;4.1;38;300.95
7;2018-07-03 15:00:00+00:00;100920;50;3.3;37;302.65
7;2018-07-03 18:00:00+00:00;100880;360;6.9;48;300.25
7;2018-07-03 21:00:00+00:00;101000;330;3.0;62;293.55
6;2018-07-04 00:00:00+00:00;101020;300;2.7;75;291.05
6;2018-07-04 03:00:00+00:00;100910;90;0.8;81;290.05
6;2018-07-04 06:00:00+00:00;100940;340;1.7;73;291.95
6;2018-07-04 09:00:00+00:00;100950;300;1.5;60;296.15
6;2018-07-04 12:00:00+00:00;100880;280;1.7;47;300.75
6;2018-07-04 15:00:00+00:00;100780;310;1.6;44;302.35
6;2018-07-04 18:00:00+00:00;100770;340;5.6;52;298.55
6;2018-07-04 21:00:00+00:00;100850;320;3.1;56;295.35
5;2018-07-05 00:00:00+00:00;100860;260;2.2;62;292.25
5;2018-07-05 03:00:00+00:00;100840;320;2.2;73;288.65
5;2018-07-05 06:00:00+00:00;100900;270;1.6;75;290.55
5;2018-07-05 09:00:00+00:00;100940;320;4.0;41;296.15
5;2018-07-05 12:00:00+00:00;100970;320;3.5;44;299.45
5;2018-07-05 15:00:00+00:00;100970;320;4.9;35;300.85
5;2018-07-05 18:00:00+00:00;101050;320;5.2;39;298.25
5;2018-07-05 21:00:00+00:00;101200;340;4.0;57;293.65
6;2018-07-06 00:00:00+00:00;101320;350;0.7;70;290.35
6;2018-07-06 03:00:00+00:00;101390;340;0.6;76;288.75
6;2018-07-06 06:00:00+00:00;101470;240;1.0;78;290.95
6;2018-07-06 09:00:00+00:00;101550;130;1.2;49;297.75
6;2018-07-06 12:00:00+00:00;101540;350;1.5;40;301.55
6;2018-07-06 15:00:00+00:00;101540;260;4.5;37;302.15
6;2018-07-06 18:00:00+00:00;101570;10;3.1;53;299.25
6;2018-07-06 21:00:00+00:00;101720;350;1.9;62;295.35
6;2018-07-07 00:00:00+00:00;101770;330;2.2;81;291.75
6;2018-07-07 03:00:00+00:00;101730;0;0.0;90;289.65
6;2018-07-07 06:00:00+00:00;101810;140;0.6;76;292.05
6;2018-07-07 09:00:00+00:00;101880;50;2.4;43;298.55
6;2018-07-07 12:00:00+00:00;101840;120;1.9;37;301.45
6;2018-07-07 15:00:00+00:00;101770;50;3.5;38;301.85
6;2018-07-07 18:00:00+00:00;101720;70;3.1;40;300.75
6;2018-07-07 21:00:00+00:00;101770;40;1.7;52;297.15
5;2018-07-08 00:00:00+00:00;101800;50;1.1;59;294.35
5;2018-07-08 03:00:00+00:00;101810;60;2.5;69;291.55
5;2018-07-08 06:00:00+00:00;101890;60;2.9;65;292.55
5;2018-07-08 09:00:00+00:00;101940;80;3.7;45;296.85
5;2018-07-08 12:00:00+00:00;101920;360;2.7;41;299.45
5;2018-07-08 15:00:00+00:00;101860;20;6.0;38;300.75
5;2018-07-08 18:00:00+00:00;101890;10;6.6;36;297.55
5;2018-07-08 21:00:00+00:00;101960;20;4.3;54;293.65
3;2018-07-09 00:00:00+00:00;101970;340;3.6;62;291.75
3;2018-07-09 03:00:00+00:00;101960;340;2.8;72;289.35
3;2018-07-09 06:00:00+00:00;101960;360;3.9;73;291.55
3;2018-07-09 09:00:00+00:00;101960;40;3.9;58;295.45
3;2018-07-09 12:00:00+00:00;101830;350;3.9;47;298.45
3;2018-07-09 15:00:00+00:00;101770;350;6.2;47;297.45
3;2018-07-09 18:00:00+00:00;101700;350;4.1;50;296.65
3;2018-07-09 21:00:00+00:00;101760;360;4.7;77;291.55
3;2018-07-10 00:00:00+00:00;101770;350;5.7;68;289.75
3;2018-07-10 03:00:00+00:00;101690;340;5.5;62;287.95
3;2018-07-10 06:00:00+00:00;101650;330;3.8;69;288.45
3;2018-07-10 09:00:00+00:00;101600;330;5.2;58;290.05
3;2018-07-10 12:00:00+00:00;101590;340;6.9;56;291.45
3;2018-07-10 15:00:00+00:00;101550;320;6.5;68;290.05
3;2018-07-10 18:00:00+00:00;101520;320;5.6;83;288.85
3;2018-07-10 21:00:00+00:00;101510;310;5.8;89;288.55
4;2018-07-11 00:00:00+00:00;101430;330;4.7;78;289.05
4;2018-07-11 03:00:00+00:00;101390;330;4.5;88;288.85
4;2018-07-11 06:00:00+00:00;101390;320;4.4;94;288.85
4;2018-07-11 09:00:00+00:00;101430;330;3.3;77;291.35
4;2018-07-11 12:00:00+00:00;101410;310;6.2;70;292.55
4;2018-07-11 15:00:00+00:00;101350;310;5.9;60;295.05
4;2018-07-11 18:00:00+00:00;101340;350;5.6;51;294.45
4;2018-07-11 21:00:00+00:00;101460;330;4.0;71;289.85
4;2018-07-12 00:00:00+00:00;101430;340;1.8;90;287.95
4;2018-07-12 03:00:00+00:00;101430;350;2.5;87;287.95
4;2018-07-12 06:00:00+00:00;101460;340;2.6;84;289.35
4;2018-07-12 09:00:00+00:00;101510;330;3.5;68;293.35
4;2018-07-12 12:00:00+00:00;101500;350;4.2;53;296.95
4;2018-07-12 15:00:00+00:00;101450;350;5.4;50;298.25
4;2018-07-12 18:00:00+00:00;101460;340;5.5;58;295.15
4;2018-07-12 21:00:00+00:00;101560;340;2.9;76;290.65
4;2018-07-13 09:00:00+00:00;101650;20;2.6;75;291.55
4;2018-07-13 12:00:00+00:00;101590;20;2.5;47;297.85
4;2018-07-13 15:00:00+00:00;101480;330;3.7;42;298.95
4;2018-07-13 18:00:00+00:00;101440;10;5.7;52;296.95
4;2018-07-13 21:00:00+00:00;101540;10;2.6;65;292.05
5;2018-07-14 00:00:00+00:00;101590;360;2.9;82;289.05
5;2018-07-14 03:00:00+00:00;101540;320;0.6;90;287.35
5;2018-07-14 06:00:00+00:00;101540;20;2.9;85;289.75
5;2018-07-14 09:00:00+00:00;101550;30;2.5;57;295.75
5;2018-07-14 12:00:00+00:00;101420;350;2.9;36;299.75
5;2018-07-14 15:00:00+00:00;101280;360;3.3;32;301.35
5;2018-07-14 18:00:00+00:00;101190;50;3.6;35;300.35
5;2018-07-14 21:00:00+00:00;101250;20;4.5;56;295.35
6;2018-07-15 00:00:00+00:00;101250;30;3.1;72;292.25
6;2018-07-15 03:00:00+00:00;101160;40;1.5;73;290.65
6;2018-07-15 06:00:00+00:00;101150;60;2.0;62;292.65
6;2018-07-15 09:00:00+00:00;101130;60;2.0;35;300.05
6;2018-07-15 12:00:00+00:00;101030;10;3.8;31;302.05
6;2018-07-15 15:00:00+00:00;100900;40;4.0;28;302.95
6;2018-07-15 18:00:00+00:00;100830;40;4.6;29;301.65
6;2018-07-15 21:00:00+00:00;100930;30;2.8;44;295.95
6;2018-07-16 00:00:00+00:00;100880;40;1.8;51;294.55
6;2018-07-16 03:00:00+00:00;100810;330;0.9;70;290.15
6;2018-07-16 06:00:00+00:00;100820;150;1.1;67;292.55
6;2018-07-16 09:00:00+00:00;100790;20;1.1;44;298.85
6;2018-07-16 12:00:00+00:00;100730;10;1.7;29;302.75
6;2018-07-16 15:00:00+00:00;100690;300;4.2;36;299.95
6;2018-07-16 18:00:00+00:00;100690;30;1.7;39;299.95
6;2018-07-16 21:00:00+00:00;100870;270;3.9;52;294.95
4;2018-07-17 00:00:00+00:00;100920;250;2.2;57;292.15
4;2018-07-17 03:00:00+00:00;100900;240;1.5;81;289.25
4;2018-07-17 06:00:00+00:00;100990;250;3.2;85;291.15
4;2018-07-17 09:00:00+00:00;101080;240;6.1;44;296.25
4;2018-07-17 12:00:00+00:00;101160;270;6.1;39;297.55
4;2018-07-17 15:00:00+00:00;101170;270;6.0;37;297.75
4;2018-07-17 18:00:00+00:00;101190;260;3.9;37;296.35
4;2018-07-17 21:00:00+00:00;101290;270;2.7;59;290.55
4;2018-07-18 00:00:00+00:00;101350;220;1.6;72;287.65
4;2018-07-18 03:00:00+00:00;101320;160;1.1;84;285.05
4;2018-07-18 06:00:00+00:00;101370;0;0.0;80;287.95
4;2018-07-18 09:00:00+00:00;101390;270;2.7;49;294.95
4;2018-07-18 12:00:00+00:00;101340;330;3.4;36;297.95
4;2018-07-18 15:00:00+00:00;101280;350;2.6;33;299.55
4;2018-07-18 18:00:00+00:00;101260;310;4.1;38;298.05
4;2018-07-18 21:00:00+00:00;101340;30;3.2;58;292.55
5;2018-07-19 00:00:00+00:00;101390;340;1.2;66;289.75
5;2018-07-19 03:00:00+00:00;101360;0;0.0;80;287.85
5;2018-07-19 06:00:00+00:00;101370;30;3.1;77;291.25
5;2018-07-19 09:00:00+00:00;101350;50;1.9;45;297.45
5;2018-07-19 12:00:00+00:00;101290;330;4.2;36;299.15
5;2018-07-19 15:00:00+00:00;101190;350;3.4;32;300.25
5;2018-07-19 18:00:00+00:00;101130;30;4.2;38;298.55
5;2018-07-19 21:00:00+00:00;101160;30;3.8;47;294.05
5;2018-07-20 00:00:00+00:00;101100;40;2.7;56;291.35
5;2018-07-20 03:00:00+00:00;101030;20;2.3;66;290.35
5;2018-07-20 06:00:00+00:00;101000;130;0.7;63;291.75
5;2018-07-20 09:00:00+00:00;100950;30;1.7;59;293.95
5;2018-07-20 12:00:00+00:00;100990;260;3.3;82;291.55
5;2018-07-20 15:00:00+00:00;100860;320;2.1;80;291.65
5;2018-07-20 18:00:00+00:00;100730;310;1.7;77;292.15
5;2018-07-20 21:00:00+00:00;100730;320;2.2;87;291.35
5;2018-07-21 00:00:00+00:00;100700;280;0.9;74;290.45
5;2018-07-21 03:00:00+00:00;100670;300;3.0;90;288.95
5;2018-07-21 06:00:00+00:00;100690;340;2.9;79;291.65
5;2018-07-21 09:00:00+00:00;100730;320;3.0;55;295.95
5;2018-07-21 12:00:00+00:00;100780;20;2.3;38;298.75
5;2018-07-21 15:00:00+00:00;100780;320;3.6;42;298.75
5;2018-07-21 18:00:00+00:00;100790;330;4.5;43;297.75
5;2018-07-21 21:00:00+00:00;100940;340;3.0;53;292.95
6;2018-07-22 00:00:00+00:00;101000;270;1.6;69;288.55
6;2018-07-22 03:00:00+00:00;101000;240;0.5;90;286.85
6;2018-07-22 06:00:00+00:00;101050;230;1.2;77;289.75
6;2018-07-22 09:00:00+00:00;101070;240;3.3;54;296.85
6;2018-07-22 12:00:00+00:00;101030;290;2.5;46;299.95
6;2018-07-22 15:00:00+00:00;101020;300;5.6;47;299.55
6;2018-07-22 18:00:00+00:00;101010;320;3.8;47;299.15
6;2018-07-22 21:00:00+00:00;101170;280;3.3;57;295.65
5;2018-07-23 00:00:00+00:00;101200;220;2.4;60;294.15
5;2018-07-23 03:00:00+00:00;101190;230;1.7;68;292.55
5;2018-07-23 06:00:00+00:00;101240;200;1.3;68;293.15
5;2018-07-23 09:00:00+00:00;101250;230;2.6;48;299.15
5;2018-07-23 12:00:00+00:00;101190;240;2.7;32;302.65
5;2018-07-23 15:00:00+00:00;101090;220;3.8;33;304.25
5;2018-07-23 18:00:00+00:00;101030;240;2.5;33;304.15
5;2018-07-23 21:00:00+00:00;101080;340;3.8;57;297.75
6;2018-07-24 00:00:00+00:00;101060;50;0.9;68;294.35
6;2018-07-24 03:00:00+00:00;100980;290;1.4;80;291.85
6;2018-07-24 06:00:00+00:00;100990;300;2.4;70;293.85
6;2018-07-24 09:00:00+00:00;100970;360;2.6;42;299.75
6;2018-07-24 12:00:00+00:00;100860;60;2.8;35;303.95
6;2018-07-24 15:00:00+00:00;100780;60;1.2;33;304.45
6;2018-07-24 18:00:00+00:00;100790;10;5.7;41;302.15
6;2018-07-24 21:00:00+00:00;100920;360;2.7;49;298.35
7;2018-07-25 00:00:00+00:00;100950;360;0.8;56;296.15
7;2018-07-25 03:00:00+00:00;100990;300;1.3;65;294.55
7;2018-07-25 06:00:00+00:00;101040;310;2.1;64;295.45
7;2018-07-25 09:00:00+00:00;101110;60;3.1;48;301.25
7;2018-07-25 12:00:00+00:00;101040;50;4.9;38;304.45
7;2018-07-25 15:00:00+00:00;100980;20;6.3;41;303.85
7;2018-07-25 18:00:00+00:00;100940;20;5.6;41;303.05
7;2018-07-25 21:00:00+00:00;101020;20;3.4;49;298.55
8;2018-07-26 00:00:00+00:00;100980;30;2.0;58;296.45
8;2018-07-26 03:00:00+00:00;100910;30;2.6;71;294.75
8;2018-07-26 06:00:00+00:00;100900;0;0.0;74;295.15
8;2018-07-26 09:00:00+00:00;100880;110;1.2;51;302.55
8;2018-07-26 12:00:00+00:00;100790;150;2.2;31;307.45
8;2018-07-26 15:00:00+00:00;100660;110;1.0;29;308.45
8;2018-07-26 18:00:00+00:00;100570;90;2.3;29;307.45
8;2018-07-26 21:00:00+00:00;100680;100;1.9;48;300.25
6;2018-07-27 00:00:00+00:00;100660;50;1.7;54;298.15
6;2018-07-27 03:00:00+00:00;100540;0;0.0;64;295.15
6;2018-07-27 06:00:00+00:00;100550;150;1.1;58;297.35
6;2018-07-27 09:00:00+00:00;100510;170;4.3;35;305.15
6;2018-07-27 12:00:00+00:00;100400;130;7.5;24;309.35
6;2018-07-27 15:00:00+00:00;100170;130;4.9;22;309.75
6;2018-07-27 18:00:00+00:00;100190;280;6.6;75;295.65
6;2018-07-27 21:00:00+00:00;100360;260;4.6;81;293.35
3;2018-07-28 00:00:00+00:00;100370;120;3.9;91;292.95
3;2018-07-28 03:00:00+00:00;100250;190;2.6;92;292.15
3;2018-07-28 06:00:00+00:00;100170;160;2.8;95;292.25
3;2018-07-28 09:00:00+00:00;100310;240;7.7;64;295.25
3;2018-07-28 12:00:00+00:00;100500;250;9.1;48;296.25
3;2018-07-28 15:00:00+00:00;100600;240;6.8;38;297.25
3;2018-07-28 18:00:00+00:00;100640;260;5.7;42;295.75
3;2018-07-28 21:00:00+00:00;100770;310;1.7;58;290.95
3;2018-07-29 00:00:00+00:00;100810;130;1.1;70;289.75
3;2018-07-29 03:00:00+00:00;100630;130;1.8;70;289.65
3;2018-07-29 06:00:00+00:00;100610;160;2.7;67;291.35
3;2018-07-29 09:00:00+00:00;100610;190;8.4;45;295.15
3;2018-07-29 12:00:00+00:00;100560;190;8.0;45;296.45
3;2018-07-29 15:00:00+00:00;100570;200;9.4;48;297.95
3;2018-07-29 18:00:00+00:00;100600;190;5.9;58;296.45
3;2018-07-29 21:00:00+00:00;100660;180;4.9;60;296.25
3;2018-07-30 00:00:00+00:00;100730;190;3.3;75;294.15
3;2018-07-30 03:00:00+00:00;100770;190;2.9;77;293.25
3;2018-07-30 06:00:00+00:00;100830;180;5.0;73;294.45
3;2018-07-30 09:00:00+00:00;100890;200;6.9;62;297.55
3;2018-07-30 12:00:00+00:00;100860;180;5.8;56;299.65
3;2018-07-30 15:00:00+00:00;100820;180;7.4;52;300.75
3;2018-07-30 18:00:00+00:00;100930;0;0.0;76;295.15
3;2018-07-30 21:00:00+00:00;100940;40;2.7;83;292.55
3;2018-07-31 00:00:00+00:00;100920;30;1.1;88;291.45
3;2018-07-31 03:00:00+00:00;100910;170;0.9;91;290.65
3;2018-07-31 06:00:00+00:00;100960;200;3.7;85;292.65
3;2018-07-31 09:00:00+00:00;101160;240;7.3;56;295.95
3;2018-07-31 12:00:00+00:00;101290;260;5.2;51;297.55
3;2018-07-31 15:00:00+00:00;101300;270;4.2;41;299.35
3;2018-07-31 18:00:00+00:00;101350;290;5.0;43;297.55
3;2018-07-31 21:00:00+00:00;101470;340;2.3;60;293.85
4;2018-08-01 00:00:00+00:00;101510;120;0.5;73;291.45
4;2018-08-01 03:00:00+00:00;101530;290;0.9;86;289.35
4;2018-08-01 06:00:00+00:00;101580;320;0.9;76;290.55
4;2018-08-01 09:00:00+00:00;101640;330;1.5;52;296.45
4;2018-08-01 12:00:00+00:00;101570;40;2.3;41;300.45
4;2018-08-01 15:00:00+00:00;101500;320;2.3;35;301.95
4;2018-08-01 18:00:00+00:00;101520;340;6.2;44;298.25
4;2018-08-01 21:00:00+00:00;101650;30;1.6;56;293.45
5;2018-08-02 00:00:00+00:00;101680;80;0.9;66;290.55
5;2018-08-02 03:00:00+00:00;101720;320;2.2;74;289.05
5;2018-08-02 06:00:00+00:00;101770;320;1.8;66;291.75
5;2018-08-02 09:00:00+00:00;101840;10;2.4;46;297.95
5;2018-08-02 12:00:00+00:00;101800;330;2.5;40;301.95
5;2018-08-02 15:00:00+00:00;101700;330;3.5;38;303.45
5;2018-08-02 18:00:00+00:00;101700;340;4.5;42;301.25
5;2018-08-02 21:00:00+00:00;101770;20;2.4;54;296.15
8;2018-08-03 00:00:00+00:00;101780;50;1.0;67;292.65
8;2018-08-03 03:00:00+00:00;101740;310;0.9;78;290.05
8;2018-08-03 06:00:00+00:00;101700;0;0.0;67;293.35
8;2018-08-03 09:00:00+00:00;101690;50;3.1;45;301.05
8;2018-08-03 12:00:00+00:00;101580;330;2.9;35;304.55
8;2018-08-03 15:00:00+00:00;101450;310;4.4;30;306.05
8;2018-08-03 18:00:00+00:00;101440;330;5.1;37;302.15
8;2018-08-03 21:00:00+00:00;101490;340;1.7;50;296.45
5;2018-08-04 00:00:00+00:00;101480;320;1.5;59;293.65
5;2018-08-04 03:00:00+00:00;101430;320;3.3;70;292.55
5;2018-08-04 06:00:00+00:00;101460;290;1.5;82;292.65
5;2018-08-04 09:00:00+00:00;101540;350;4.1;58;300.05
5;2018-08-04 12:00:00+00:00;101520;340;3.6;42;303.85
5;2018-08-04 15:00:00+00:00;101510;340;6.3;44;302.85
5;2018-08-04 18:00:00+00:00;101650;350;6.4;66;296.45
5;2018-08-04 21:00:00+00:00;101770;350;4.1;74;292.45
5;2018-08-05 00:00:00+00:00;101830;360;4.8;83;290.85
5;2018-08-05 03:00:00+00:00;101760;10;3.9;85;289.65
5;2018-08-05 06:00:00+00:00;101810;30;3.1;80;291.15
5;2018-08-05 09:00:00+00:00;101830;70;5.4;68;294.55
5;2018-08-05 12:00:00+00:00;101720;40;3.9;48;298.85
5;2018-08-05 15:00:00+00:00;101520;60;4.9;38;301.55
5;2018-08-05 18:00:00+00:00;101380;40;4.9;36;300.75
5;2018-08-05 21:00:00+00:00;101400;30;4.0;59;295.65
7;2018-08-06 00:00:00+00:00;101360;40;2.8;67;293.25
7;2018-08-06 03:00:00+00:00;101190;40;2.3;65;291.85
7;2018-08-06 06:00:00+00:00;101130;80;1.6;68;292.15
7;2018-08-06 09:00:00+00:00;101050;140;1.9;43;299.75
7;2018-08-06 12:00:00+00:00;100900;220;2.1;32;304.65
7;2018-08-06 15:00:00+00:00;100780;310;3.4;27;305.65
7;2018-08-06 18:00:00+00:00;100680;340;5.6;37;303.35
7;2018-08-06 21:00:00+00:00;100730;80;0.9;53;297.05
6;2018-08-07 00:00:00+00:00;100640;0;0.0;64;293.25
6;2018-08-07 03:00:00+00:00;100490;0;0.0;68;291.55
6;2018-08-07 06:00:00+00:00;100510;0;0.0;65;294.05
6;2018-08-07 09:00:00+00:00;100420;140;3.6;36;303.35
6;2018-08-07 12:00:00+00:00;100250;200;5.6;24;307.95
6;2018-08-07 15:00:00+00:00;100180;290;7.1;25;308.75
6;2018-08-07 18:00:00+00:00;99940;80;3.5;28;304.95
6;2018-08-07 21:00:00+00:00;100310;280;8.6;85;292.65
4;2018-08-08 00:00:00+00:00;100140;270;6.1;91;293.35
4;2018-08-08 03:00:00+00:00;100260;230;5.6;87;292.15
4;2018-08-08 06:00:00+00:00;100520;220;5.9;72;291.85
4;2018-08-08 09:00:00+00:00;100710;240;9.3;60;293.15
4;2018-08-08 12:00:00+00:00;100900;250;7.2;52;294.45
4;2018-08-08 15:00:00+00:00;100910;250;6.1;41;296.05
4;2018-08-08 18:00:00+00:00;100890;270;2.3;41;296.55
4;2018-08-08 21:00:00+00:00;100960;330;1.5;53;292.75
2;2018-08-09 00:00:00+00:00;100920;40;1.5;62;291.55
2;2018-08-09 03:00:00+00:00;100740;10;3.2;68;289.95
2;2018-08-09 06:00:00+00:00;100570;40;4.6;65;290.95
2;2018-08-09 09:00:00+00:00;100310;20;5.2;68;292.65
2;2018-08-09 12:00:00+00:00;100220;10;3.0;96;289.95
2;2018-08-09 15:00:00+00:00;100360;240;6.3;94;290.65
2;2018-08-09 18:00:00+00:00;100820;270;7.9;92;287.55
2;2018-08-09 21:00:00+00:00;101180;240;3.5;88;287.05
3;2018-08-10 00:00:00+00:00;101350;200;4.0;94;286.35
3;2018-08-10 03:00:00+00:00;101420;220;4.2;91;285.65
3;2018-08-10 06:00:00+00:00;101550;190;4.8;86;286.45
3;2018-08-10 09:00:00+00:00;101640;230;6.1;64;290.95
3;2018-08-10 12:00:00+00:00;101590;220;7.8;45;294.05
3;2018-08-10 15:00:00+00:00;101490;200;8.5;41;295.45
3;2018-08-10 18:00:00+00:00;101470;240;5.1;52;292.85
3;2018-08-10 21:00:00+00:00;101540;230;5.6;90;288.55
4;2018-08-11 00:00:00+00:00;101620;220;3.6;90;287.45
4;2018-08-11 03:00:00+00:00;101660;240;2.2;94;285.95
4;2018-08-11 06:00:00+00:00;101800;230;2.1;96;286.25
4;2018-08-11 09:00:00+00:00;101870;280;3.0;55;291.55
4;2018-08-11 12:00:00+00:00;101830;240;3.3;41;294.65
4;2018-08-11 15:00:00+00:00;101690;210;3.6;37;295.85
4;2018-08-11 18:00:00+00:00;101630;270;2.5;43;293.45
4;2018-08-11 21:00:00+00:00;101560;100;0.5;62;289.85
4;2018-08-12 00:00:00+00:00;101390;110;1.3;70;288.85
4;2018-08-12 03:00:00+00:00;101190;140;2.3;76;286.85
4;2018-08-12 06:00:00+00:00;101090;160;4.4;61;289.45
4;2018-08-12 09:00:00+00:00;100960;170;6.2;44;296.05
4;2018-08-12 12:00:00+00:00;100760;170;6.2;36;299.95
4;2018-08-12 15:00:00+00:00;100540;180;5.0;36;300.15
4;2018-08-12 18:00:00+00:00;100350;190;2.4;42;299.15
4;2018-08-12 21:00:00+00:00;100290;30;1.5;65;294.45
3;2018-08-13 00:00:00+00:00;100250;0;0.0;91;290.85
3;2018-08-13 03:00:00+00:00;100110;180;1.9;97;290.25
3;2018-08-13 06:00:00+00:00;100090;220;1.7;98;290.25
3;2018-08-13 09:00:00+00:00;100160;230;5.8;87;291.85
3;2018-08-13 12:00:00+00:00;100190;230;6.8;73;293.55
3;2018-08-13 15:00:00+00:00;100220;240;6.9;62;295.35
3;2018-08-13 18:00:00+00:00;100350;250;6.1;69;293.45
3;2018-08-13 21:00:00+00:00;100490;250;4.6;80;290.65
3;2018-08-14 00:00:00+00:00;100600;230;3.1;89;289.95
3;2018-08-14 03:00:00+00:00;100700;250;2.8;94;290.05
3;2018-08-14 06:00:00+00:00;100890;260;3.4;89;291.05
3;2018-08-14 09:00:00+00:00;101080;260;4.0;75;292.85
3;2018-08-14 12:00:00+00:00;101150;270;6.0;54;295.85
3;2018-08-14 15:00:00+00:00;101230;290;6.8;47;296.75
3;2018-08-14 18:00:00+00:00;101270;260;4.7;63;293.65
3;2018-08-14 21:00:00+00:00;101390;220;2.8;79;290.45
3;2018-08-15 00:00:00+00:00;101390;200;2.2;88;289.95
3;2018-08-15 03:00:00+00:00;101330;200;1.6;92;290.05
3;2018-08-15 06:00:00+00:00;101360;220;3.2;88;290.55
3;2018-08-15 09:00:00+00:00;101500;200;3.8;89;291.15
3;2018-08-15 12:00:00+00:00;101480;240;5.6;69;293.25
3;2018-08-15 15:00:00+00:00;101420;230;4.6;60;294.95
3;2018-08-15 18:00:00+00:00;101310;250;4.8;59;295.35
3;2018-08-15 21:00:00+00:00;101340;240;3.0;75;290.85
3;2018-08-16 00:00:00+00:00;101280;200;1.7;84;289.25
3;2018-08-16 03:00:00+00:00;101170;190;2.8;90;288.25
3;2018-08-16 06:00:00+00:00;101120;180;3.1;83;290.85
3;2018-08-16 09:00:00+00:00;101080;210;5.7;64;294.15
3;2018-08-16 12:00:00+00:00;100970;220;4.7;54;297.65
3;2018-08-16 15:00:00+00:00;100870;240;3.4;49;299.15
3;2018-08-16 18:00:00+00:00;100870;310;3.5;61;295.75
3;2018-08-16 21:00:00+00:00;101010;300;6.3;83;290.45
3;2018-08-17 00:00:00+00:00;101080;320;2.7;91;288.45
3;2018-08-17 03:00:00+00:00;101140;270;2.2;92;287.45
3;2018-08-17 06:00:00+00:00;101270;260;1.5;97;286.85
3;2018-08-17 09:00:00+00:00;101410;310;3.5;65;293.45
3;2018-08-17 12:00:00+00:00;101470;320;4.3;48;295.65
3;2018-08-17 15:00:00+00:00;101440;280;3.3;46;296.55
3;2018-08-17 18:00:00+00:00;101520;270;6.2;49;294.25
3;2018-08-17 21:00:00+00:00;101670;260;2.4;68;288.65
3;2018-08-18 00:00:00+00:00;101700;160;0.5;83;286.55
3;2018-08-18 03:00:00+00:00;101670;190;2.0;90;285.35
3;2018-08-18 06:00:00+00:00;101720;190;2.8;91;286.75
3;2018-08-18 09:00:00+00:00;101760;240;4.7;71;292.55
3;2018-08-18 12:00:00+00:00;101770;230;4.7;62;293.55
3;2018-08-18 15:00:00+00:00;101700;230;4.9;57;294.45
3;2018-08-18 18:00:00+00:00;101700;250;4.4;66;293.15
3;2018-08-18 21:00:00+00:00;101770;220;2.5;79;290.35
3;2018-08-19 00:00:00+00:00;101750;200;2.9;89;288.55
3;2018-08-19 03:00:00+00:00;101690;200;2.2;94;287.55
3;2018-08-19 06:00:00+00:00;101650;200;3.8;91;288.85
3;2018-08-19 09:00:00+00:00;101670;210;5.2;73;291.95
3;2018-08-19 12:00:00+00:00;101610;210;7.2;71;293.05
3;2018-08-19 15:00:00+00:00;101450;230;5.8;57;297.55
3;2018-08-19 18:00:00+00:00;101420;260;7.1;65;295.35
3;2018-08-19 21:00:00+00:00;101440;250;5.1;85;292.65
3;2018-08-20 00:00:00+00:00;101440;260;5.0;89;292.35
3;2018-08-20 03:00:00+00:00;101400;260;3.9;90;291.95
3;2018-08-20 06:00:00+00:00;101450;270;3.5;91;291.95
3;2018-08-20 09:00:00+00:00;101540;290;2.5;79;294.45
3;2018-08-20 12:00:00+00:00;101550;270;3.1;74;295.05
3;2018-08-20 15:00:00+00:00;101520;320;2.4;69;295.75
